time,mass,momentum,energy,heat flux,4th moment,5th moment,6th moment,7th moment,moment 0 continuity error,moment 1 continuity error,moment 2 continuity error,moment 3 continuity error,moment 4 continuity error,moment 5 continuity error,moment 6 continuity error,moment 7 continuity error,moment 0 norm error,moment 1 norm error,moment 2 norm error,moment 3 norm error,moment 4 norm error,moment 5 norm error,moment 6 norm error,moment 7 norm error,representability error in v^0,representability error in v^1,representability error in v^2,representability error in v^3,representability error in v^4,representability error in v^5,representability error in v^6,representability error in v^7,entropy,L1 norm,L2 norm,L3 norm,Linfinity norm,minimum,rank
0.0,0.9999999999999999,-2.862293735361732e-17,0.5500457489639292,-0.0030110999289538333,2.6744234764241694,-0.012295767254132669,9.653885770526925,-0.062211829988286865,0.014778144076744052,0.3340535371146476,0.016442880903604313,1.0202451945244098,0.11030961184713456,8.4529054764602,1.638152678722348,134.61601376869146,7.537344361708436e-16,7.112400522505898e-16,7.32378086183793e-16,1.629782425046673e-15,2.584233434985819,4.086031829488511,20.63344931730676,44.89989384395562,4.920500528399973e-16,4.543153268349353e-16,5.00325498977987e-16,1.0594382651734108e-15,1.6936490952992583e-15,4.248185593538625e-15,1.0055443767930995e-14,2.7136682815781597e-14,3.2543996513329896,0.9999999999999999,0.2073711766547796,0.12732119936589653,0.06836052400256812,3.660057749687e-15,10
0.010000000000000005,0.9999999999999698,3.802839119992907e-16,0.550045754361919,-0.0030109346961966887,2.6746899254823027,-0.012294555530305576,9.655284752000371,-0.06220268475329546,0.012290929699615434,0.3334551311899021,0.008631034245427596,1.017239970068052,0.041095558608365494,8.418413969910468,0.4680582612178925,133.91678972563471,7.473930319599072e-16,7.052561666194094e-16,7.262163596434512e-16,1.6160705543437685e-15,2.5624914685846085,4.051654762173962,20.459853636775513,44.52213695475317,4.878135972961218e-16,4.445479479499321e-16,4.930068848860916e-16,1.0433922017510146e-15,9.289237395942872e-5,0.00032760537892335446,0.0028771412735591408,0.0459916283690235,3.2543996536972326,0.9999999999999698,0.20737119166749732,0.12732121944691274,0.06836038943830326,3.6664272551246404e-15,10
0.020000000000000014,0.9999999999999524,7.420821769577035e-16,0.5500457596219991,-0.0030103514175564214,2.6749578576096296,-0.012290519382621162,9.656693494872448,-0.06217310762173057,0.011973142796648673,0.33364451090107533,0.008217810967682657,1.0180309980941968,0.03859657550285258,8.42686096873524,0.4351714541379871,134.0827760056163,7.470707513171225e-16,7.049520556617383e-16,7.259032105168492e-16,1.6153736944122895e-15,2.561386505917964,4.049907662796181,20.451031217379857,44.50293872530447,4.848059969732344e-16,4.50444854393558e-16,4.856853134128281e-16,1.0500974342291933e-15,9.800035280011491e-5,0.0003209843043397961,0.002149233258619445,0.04579434037722058,3.254399660906277,0.9999999999999524,0.20737120670502787,0.12732123900314432,0.06836053880596771,3.672224082314828e-15,10
0.030000000000000023,0.999999999999933,1.0362804364616451e-15,0.5500457647441944,-0.0030093502423575442,2.675226919450559,-0.012283660373495407,9.658109839928319,-0.06212311264601905,0.011655541742388299,0.3338334049738396,0.007808819312564736,1.018818338010935,0.036137908948484364,8.43525970152832,0.402954104889572,134.24770888084126,7.467526279593944e-16,7.046518676078103e-16,7.255941008825768e-16,1.6146858236815107e-15,2.5602957968060553,4.048183100267256,20.442322603492347,44.4839881449597,4.925631141172981e-16,4.572558974207304e-16,5.157130937352689e-16,1.0447797006418035e-15,0.00010565278908394921,0.00019175986521472615,0.0016809091637283939,0.02869320902796888,3.2543996727339306,0.999999999999933,0.20737122177100567,0.12732125806060118,0.06836053273551754,3.677388827352279e-15,10
0.04000000000000003,0.999999999999912,1.4804780665289563e-15,0.5500457697286453,-0.00300793142172628,2.6754967593044414,-0.012273981119606108,9.659531639396487,-0.06205272357525716,0.011338401785823543,0.33402149467637265,0.007404841047316892,1.0196002299147098,0.033726301834751726,8.443588219460858,0.3715186721295789,134.411110853134,7.46439222481289e-16,7.043561314467351e-16,7.25289575451285e-16,1.6140081543120116e-15,2.5592212632881997,4.046484113598184,20.433743141366257,44.46531860828769,4.924527033136074e-16,4.686102373096228e-16,5.212015031642828e-16,1.0490016576040478e-15,0.00011068387663611987,0.00019482751007409162,0.0013022438370383542,0.02893326952694267,3.2543996889167928,0.999999999999912,0.20737123686945272,0.12732127664672227,0.06836027458933759,3.681906040189558e-15,10
0.05000000000000004,0.9999999999998878,1.942727662768151e-15,0.5500457745756173,-0.0030060953084296836,2.675767027637504,-0.012261485289595952,9.660956760525321,-0.06196197383345066,0.01102199683517541,0.33420846378130314,0.007006649165204438,1.020374937953331,0.03136839010482861,8.451824975324339,0.3409753978689351,134.57251502297828,7.461310928295698e-16,7.040653736690992e-16,7.249901763608454e-16,1.6133418927390909e-15,2.55816481832553,4.044813727446092,20.4253081047714,44.4469633521279,4.915554580544816e-16,4.576420598472091e-16,4.898548167547128e-16,1.070040454726872e-15,0.00011301836526667165,0.0002067138857800084,0.001051643326341329,0.030513353274833524,3.254399709155954,0.9999999999998878,0.20737125200472428,0.127321294790251,0.06836040448541321,3.685691048263158e-15,10
0.060000000000000046,0.9999999999998663,2.1238436356818546e-15,0.5500457792854987,-0.0030038423566620446,2.676037377590281,-0.012246177600890761,9.662383089123995,-0.06185090648795674,0.010706599155342944,0.33439399908399664,0.006615006409569799,1.0211407545084974,0.02907068553584009,8.45994889049127,0.31143195016487174,134.73146684411114,7.458287932457743e-16,7.037801172691577e-16,7.246964421488874e-16,1.6126882373863227e-15,2.5571283621755425,4.043174946381896,20.41703266604715,44.42895539259982,5.068156487834873e-16,4.574192040682224e-16,5.163951153640855e-16,1.045907038269208e-15,0.00011225397960474949,0.00021587962786059995,0.0009531104947599261,0.031757596447712526,3.254399733118929,0.9999999999998663,0.207371267181455,0.12732131252110626,0.06836012997365304,3.688737865533927e-15,10
0.07000000000000005,0.9999999999998461,2.619920339702597e-15,0.5500457838587889,-0.003001173121766652,2.6763074654797245,-0.012228063815595285,9.663808533061541,-0.06171957420812924,0.010392479069055717,0.3345777909153735,0.006230663819560278,1.021896004307807,0.02683955884209827,8.467939420437382,0.282993073912368,134.88752583244172,7.45532873204818e-16,7.035008807432787e-16,7.24408906721476e-16,1.6120483763705255e-15,2.5561137787530224,4.0415707491364135,20.40893186704682,44.41132746187566,4.863592529029803e-16,4.488923118837244e-16,4.975254322561471e-16,1.067206463688274e-15,0.00010689260816412342,0.0002245809674010117,0.0010504603913621077,0.032756095046598314,3.2543997604417574,0.9999999999998461,0.20737128240449956,0.12732132987024594,0.0683600195863709,3.690988211265496e-15,10
0.08000000000000006,0.9999999999998269,3.056745394997007e-15,0.550045788296104,-0.00299808825990958,2.676576951295341,-0.012207150735501047,9.66523102571812,-0.061568039214099674,0.010079904659399763,0.33475953364700656,0.005854359297138822,1.0226390484522008,0.02468122312550885,8.475776618528476,0.2557602505898226,135.04026722053086,7.452438763482984e-16,7.032281770833855e-16,7.241280983166402e-16,1.61142348519527e-15,2.5551229319727984,4.040004082817756,20.401020589936874,44.3941119446374,4.831224525609061e-16,4.569251958625456e-16,4.902894785077557e-16,1.0560808533518243e-15,9.474942843500488e-5,0.00023768973665941982,0.0014590348401342147,0.033747628863657474,3.254399790731329,0.9999999999998269,0.20737129767887325,0.127321346869527,0.06835989517695369,3.69240275434047e-15,10
0.09000000000000007,0.9999999999998097,3.2638280099417383e-15,0.5500457925981799,-0.0029945885276905252,2.6768454991884156,-0.012183446196217262,9.666648529381881,-0.06139637321608962,0.009769141476991117,0.33493892618957644,0.005486816201624537,1.023368288354502,0.022601717737056454,8.483441197947009,0.22983136833383977,135.18928355289512,7.44962339419334e-16,7.029625127718485e-16,7.238545384693915e-16,1.6108147244477062e-15,2.5541576620977624,4.038477857137038,20.393313528038192,44.37734081462525,4.926330409662229e-16,4.501083559574659e-16,4.962480824611547e-16,1.0435335795511651e-15,7.331591693457152e-5,0.0002640168359474885,0.0024217393286178187,0.0350180300763788,3.2543998235678773,0.9999999999998097,0.20737131300969075,0.12732136355156126,0.06835939506224491,3.692991581061611e-15,10
